http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814308,None,2017-05-01T11:28:00,2017-05-01T11:28:00,240,240
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814001,None,2017-05-01T11:36:00,2017-05-01T11:36:00,,227
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814308,None,2017-04-24T11:26:00,2017-04-24T11:26:00,57,57
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814001,None,2017-04-24T11:34:00,2017-04-24T11:34:00,,67
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814308,None,2017-05-15T11:26:00,2017-05-15T11:26:00,-243,-243
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814001,None,2017-05-15T11:34:00,2017-05-15T11:34:00,,-252
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814308,None,2017-03-27T13:48:00,2017-03-27T13:48:00,58,58
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814001,None,2017-03-27T13:56:00,2017-03-27T13:56:00,,39
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814308,None,2017-01-11T13:22:00,2017-01-11T13:22:00,249,249
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814001,None,2017-01-11T13:30:00,2017-01-11T13:30:00,,228
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814308,None,2017-05-08T11:29:00,2017-05-08T11:29:00,-574,-574
http://irail.be/vehicle/None9124,http://irail.be/stations/NMBS/008814001,None,2017-05-08T11:37:00,2017-05-08T11:37:00,,-596
