17-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170217.xlsx
18-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170218.xlsx
19-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170219.xlsx
20-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170220.xlsx
21-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170221.xlsx
22-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170222.xlsx
23-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170223.xlsx
24-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170224.xlsx
25-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170225.xlsx
26-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170226.xlsx
27-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170227.xlsx
28-02-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170228.xlsx
01-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170229.xlsx
02-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170301.xlsx
03-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170302.xlsx
04-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170303.xlsx
05-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170304.xlsx
06-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170305.xlsx
07-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170306.xlsx
08-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170307.xlsx
09-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170308.xlsx
10-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170309.xlsx
11-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170310.xlsx
12-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170311.xlsx
13-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170312.xlsx
14-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170313.xlsx
15-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170314.xlsx
16-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170315.xlsx
17-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170316.xlsx
18-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170317.xlsx
19-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170318.xlsx
20-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170319.xlsx
21-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170320.xlsx
22-03-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170321.xlsx
