http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-12-08T20:57:00,2016-12-08T20:57:00,377,377
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-12-08T21:05:00,2016-12-08T21:05:00,,309
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-05-08T20:57:00,2016-05-08T20:57:00,-89,-89
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-05-08T21:05:00,2016-05-08T21:05:00,0,-39
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-07-06T20:57:00,2016-07-06T20:57:00,205,205
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-07-06T21:05:00,2016-07-06T21:05:00,,328
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-01-03T20:57:00,2016-01-03T20:57:00,67,67
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-01-03T21:05:00,2016-01-03T21:05:00,0,129
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-03-04T20:57:00,2016-03-04T20:57:00,1616,1616
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-03-04T21:05:00,2016-03-04T21:05:00,0,1705
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-12-15T20:57:00,2016-12-15T20:57:00,-42,-42
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-12-15T21:05:00,2016-12-15T21:05:00,,-72
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-11-01T20:57:00,2016-11-01T20:57:00,1083,1083
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-11-01T21:04:00,2016-11-01T21:04:00,,1137
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-05-31T20:57:00,2016-05-31T20:57:00,110,110
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-05-31T21:05:00,2016-05-31T21:05:00,0,171
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-03-01T20:57:00,2016-03-01T20:57:00,-40,-40
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-03-01T21:05:00,2016-03-01T21:05:00,0,32
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-05-05T20:57:00,2016-05-05T20:57:00,-110,-110
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-05-05T21:05:00,2016-05-05T21:05:00,0,-45
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-04-03T20:57:00,2016-04-03T20:57:00,486,486
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-04-03T21:05:00,2016-04-03T21:05:00,0,576
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-11-30T20:57:00,2016-11-30T20:57:00,210,210
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-11-30T21:05:00,2016-11-30T21:05:00,,169
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-11-06T20:57:00,2016-11-06T20:57:00,-101,-101
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-11-06T21:05:00,2016-11-06T21:05:00,,-50
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-09-22T20:57:00,2016-09-22T20:57:00,-25,-25
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-09-22T21:05:00,2016-09-22T21:05:00,,84
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-08-29T20:57:00,2016-08-29T20:57:00,16,16
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-08-29T21:05:00,2016-08-29T21:05:00,,65
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-03-25T20:57:00,2016-03-25T20:57:00,966,966
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-03-25T21:05:00,2016-03-25T21:05:00,0,1034
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-11-20T20:57:50,2016-11-20T20:57:50,1103,1103
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-11-20T21:05:00,2016-11-20T21:05:00,,1125
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-07-29T20:57:00,2016-07-29T20:57:00,-27,-27
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-07-29T21:05:00,2016-07-29T21:05:00,,39
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-03-02T20:57:00,2016-03-02T20:57:00,86,86
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-03-02T21:05:00,2016-03-02T21:05:00,0,131
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-10-27T20:57:00,2016-10-27T20:57:00,53,53
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-10-27T21:05:00,2016-10-27T21:05:00,,162
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-04-21T20:57:00,2016-04-21T20:57:00,188,188
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-04-21T21:05:00,2016-04-21T21:05:00,0,388
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-03-13T20:57:00,2016-03-13T20:57:00,-14,-14
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-03-13T21:05:00,2016-03-13T21:05:00,0,67
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-10-28T20:57:00,2016-10-28T20:57:00,-126,-126
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-10-28T21:05:00,2016-10-28T21:05:00,,-49
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-03-20T20:57:00,2016-03-20T20:57:00,-55,-55
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-03-20T21:05:00,2016-03-20T21:05:00,0,-120
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-08-23T20:57:00,2016-08-23T20:57:00,107,107
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-08-23T21:05:00,2016-08-23T21:05:00,,218
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-11-10T20:57:00,2016-11-10T20:57:00,225,225
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-11-10T21:05:00,2016-11-10T21:05:00,,291
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-10-05T20:57:00,2016-10-05T20:57:00,-137,-137
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-10-05T21:05:00,2016-10-05T21:05:00,,-51
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-04-22T20:57:00,2016-04-22T20:57:00,-65,-65
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-04-22T21:05:00,2016-04-22T21:05:00,0,14
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-10-07T20:57:00,2016-10-07T20:57:00,-119,-119
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814001,None,2016-10-07T21:05:00,2016-10-07T21:05:00,,-31
http://irail.be/vehicle/None9152,http://irail.be/stations/NMBS/008814308,None,2016-08-11T20:57:00,2016-08-11T20:57:00,-37,-37
