http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-03-04T21:30:00,2019-03-04T21:30:00,204,204
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-03-04T21:37:00,2019-03-04T21:37:00,,211
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-01-28T21:30:00,2019-01-28T21:30:00,-111,-111
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-01-28T21:37:00,2019-01-28T21:37:00,,-107
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-03-25T21:30:00,2019-03-25T21:30:00,-25,-25
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-03-25T21:37:00,2019-03-25T21:37:00,,10
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-02-18T21:30:00,2019-02-18T21:30:00,373,373
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-02-18T21:37:00,2019-02-18T21:37:00,,385
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-01-07T21:30:00,2019-01-07T21:30:00,-145,-145
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-01-07T21:37:00,2019-01-07T21:37:00,,-110
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-02-04T21:30:00,2019-02-04T21:30:00,132,132
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-02-04T21:37:00,2019-02-04T21:37:00,,137
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-03-18T21:30:00,2019-03-18T21:30:00,1365,1365
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-03-18T21:37:00,2019-03-18T21:37:00,,1389
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-02-11T21:30:00,2019-02-11T21:30:00,-136,-136
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-02-11T21:37:00,2019-02-11T21:37:00,,-109
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-01-21T21:30:00,2019-01-21T21:30:00,167,167
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-01-21T21:37:00,2019-01-21T21:37:00,,163
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-02-25T21:30:00,2019-02-25T21:30:00,1586,1586
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-02-25T21:37:00,2019-02-25T21:37:00,,1682
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814308,None,2019-01-14T21:30:00,2019-01-14T21:30:00,-314,-314
http://irail.be/vehicle/None9154,http://irail.be/stations/NMBS/008814001,None,2019-01-14T21:37:00,2019-01-14T21:37:00,,77
