http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814308,None,2019-05-02T11:58:00,2019-05-02T11:58:00,-54,-54
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814001,None,2019-05-02T12:05:00,2019-05-02T12:05:00,,125
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814308,None,2019-03-26T11:58:00,2019-03-26T11:58:00,291,291
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814001,None,2019-03-26T12:05:00,2019-03-26T12:05:00,,289
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814308,None,2019-02-22T11:58:00,2019-02-22T11:58:00,3345,3345
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814001,None,2019-02-22T12:05:00,2019-02-22T12:05:00,,3350
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814308,None,2019-02-20T11:58:00,2019-02-20T11:58:00,-113,-113
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814001,None,2019-02-20T12:05:00,2019-02-20T12:05:00,,-137
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814308,None,2019-01-13T11:58:00,2019-01-13T11:58:00,-105,-105
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814001,None,2019-01-13T12:05:00,2019-01-13T12:05:00,,-93
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814308,None,2019-01-09T11:58:00,2019-01-09T11:58:00,646,646
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814001,None,2019-01-09T12:05:00,2019-01-09T12:05:00,,787
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814308,None,2019-03-04T11:58:00,2019-03-04T11:58:00,-91,-91
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814001,None,2019-03-04T12:05:00,2019-03-04T12:05:00,,-74
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814308,None,2019-03-07T11:58:00,2019-03-07T11:58:00,-122,-122
http://irail.be/vehicle/None9116,http://irail.be/stations/NMBS/008814001,None,2019-03-07T12:05:00,2019-03-07T12:05:00,,-113
