http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814001,None,2019-05-02T12:52:00,2019-05-02T12:52:00,2352,
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814308,None,2019-05-02T13:00:00,2019-05-02T13:00:00,2379,2379
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814001,None,2019-03-26T12:52:00,2019-03-26T12:52:00,-1,
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814308,None,2019-03-26T13:00:00,2019-03-26T13:00:00,19,19
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814001,None,2019-02-22T12:52:00,2019-02-22T12:52:00,8,
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814308,None,2019-02-22T13:00:00,2019-02-22T13:00:00,19,19
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814001,None,2019-02-20T12:52:00,2019-02-20T12:52:00,-109,
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814308,None,2019-02-20T13:00:00,2019-02-20T13:00:00,-66,-66
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814001,None,2019-01-09T12:52:00,2019-01-09T12:52:00,-130,
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814308,None,2019-01-09T13:00:00,2019-01-09T13:00:00,-93,-93
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814001,None,2019-03-04T12:52:00,2019-03-04T12:52:00,-154,
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814308,None,2019-03-04T13:00:00,2019-03-04T13:00:00,3,3
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814001,None,2019-03-07T12:52:00,2019-03-07T12:52:00,-67,
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814308,None,2019-03-07T13:00:00,2019-03-07T13:00:00,-39,-39
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814001,None,2019-03-06T12:52:00,2019-03-06T12:52:00,-4,
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814308,None,2019-03-06T13:00:00,2019-03-06T13:00:00,80,80
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814001,None,2019-02-14T12:52:00,2019-02-14T12:52:00,-73,
http://irail.be/vehicle/None9133,http://irail.be/stations/NMBS/008814308,None,2019-02-14T13:00:00,2019-02-14T13:00:00,-39,-39
