http://irail.be/vehicle/None9151,http://irail.be/stations/NMBS/008814001,None,2019-06-08T17:07:00,2019-06-08T17:07:00,47,
http://irail.be/vehicle/None9151,http://irail.be/stations/NMBS/008814308,None,2019-06-08T17:15:00,2019-06-08T17:15:00,33,33
http://irail.be/vehicle/None9151,http://irail.be/stations/NMBS/008814001,None,2019-06-15T17:07:00,2019-06-15T17:07:00,536,
http://irail.be/vehicle/None9151,http://irail.be/stations/NMBS/008814308,None,2019-06-15T17:15:00,2019-06-15T17:15:00,563,563
http://irail.be/vehicle/None9151,http://irail.be/stations/NMBS/008814001,None,2019-06-29T17:07:00,2019-06-29T17:07:00,-194,
http://irail.be/vehicle/None9151,http://irail.be/stations/NMBS/008814308,None,2019-06-29T17:15:00,2019-06-29T17:15:00,-152,-152
http://irail.be/vehicle/None9151,http://irail.be/stations/NMBS/008814001,None,2019-06-01T17:07:00,2019-06-01T17:07:00,-80,
http://irail.be/vehicle/None9151,http://irail.be/stations/NMBS/008814308,None,2019-06-01T17:15:00,2019-06-01T17:15:00,-66,-66
http://irail.be/vehicle/None9151,http://irail.be/stations/NMBS/008814001,None,2019-06-22T17:07:00,2019-06-22T17:07:00,66,
http://irail.be/vehicle/None9151,http://irail.be/stations/NMBS/008814308,None,2019-06-22T17:15:00,2019-06-22T17:15:00,69,69
